shares,kw_max_avg,kw_avg_avg,LDA_03,weekday_is_friday,n_tokens_content,avg_negative_polarity,global_subjectivity,weekday_is_wednesday,rate_positive_words,data_channel_is_bus,weekday_is_saturday,kw_max_min,LDA_00,data_channel_is_world,min_negative_polarity,weekday_is_thursday,max_negative_polarity,weekday_is_monday,num_imgs,global_sentiment_polarity,weekday_is_sunday,num_hrefs,timedelta,average_token_length,abs_title_subjectivity,n_non_stop_unique_tokens,avg_positive_polarity,global_rate_positive_words,LDA_04,num_videos,num_keywords,min_positive_polarity,kw_min_min,kw_avg_min,kw_min_avg,abs_title_sentiment_polarity,global_rate_negative_words,LDA_01,title_subjectivity,n_unique_tokens,is_weekend,max_positive_polarity,rate_negative_words
4200,3287.70042787,2308.72471142,0.0400029622424,0.0,755.0,-0.274242424242,0.359430512017,1.0,0.685714285714,1.0,0.0,570.0,0.572889761068,0.0,-0.5,0.0,-0.0333333333333,0.0,1.0,0.0726526347216,0.0,5.0,428.0,4.37483443709,0.5,0.678048778834,0.305438311688,0.0317880794702,0.0418759672066,0.0,5.0,0.05,4.0,243.0,1182.25,0.0,0.0145695364238,0.0406586052597,0.0,0.466307277,0.0,1.0,0.314285714286
6000,7453.64656481,5184.26883766,0.735892486981,0.0,135.0,-0.345,0.598333333333,0.0,0.642857142857,0.0,1.0,400.0,0.0285911611337,0.0,-0.5,0.0,-0.125,0.0,0.0,0.0802777777778,0.0,9.0,355.0,4.74074074074,0.5,0.90697673364,0.399074074074,0.0666666666667,0.0285715434663,1.0,7.0,0.1,-1.0,64.8828571429,3572.93511723,0.0,0.037037037037,0.17837311188,0.0,0.777777772016,1.0,1.0,0.357142857143
6800,3260.84539371,2185.10311265,0.0200003519968,0.0,494.0,-0.21391025641,0.532070802005,0.0,0.628571428571,0.0,0.0,533.0,0.0200134520293,1.0,-0.5,1.0,-0.05,0.0,1.0,0.146932957393,0.0,5.0,483.0,4.45546558704,0.266666666667,0.724907060502,0.403376623377,0.0445344129555,0.314631098,0.0,10.0,0.1,4.0,140.444444444,0.0,0.0833333333333,0.0263157894737,0.0200008863005,0.233333333333,0.540425530765,0.0,1.0,0.371428571429
908,10223.9666667,4306.17857611,0.0222842795498,0.0,204.0,-0.325,0.518533549784,0.0,0.75,0.0,0.0,659.0,0.0224760257964,0.0,-0.4,0.0,-0.25,1.0,1.0,0.116720779221,0.0,4.0,500.0,4.43137254902,0.5,0.828828821362,0.341774891775,0.0294117647059,0.799569465252,0.0,9.0,0.136363636364,4.0,214.5,0.0,0.0,0.00980392156863,0.0223259725535,0.0,0.608910888075,0.0,0.5,0.25
503,3390.66002845,2596.46438981,0.0354854961194,0.0,820.0,-0.300980392157,0.588136841513,0.0,0.757142857143,0.0,0.0,576.0,0.033333803209,0.0,-0.6,0.0,-0.05,0.0,11.0,0.185586383314,0.0,7.0,471.0,4.55487804878,0.5,0.663619742845,0.429562607204,0.0646341463415,0.0333341537248,1.0,6.0,0.1,4.0,192.166666667,1711.92307692,0.5,0.0207317073171,0.531423266924,1.0,0.525851197319,0.0,1.0,0.242857142857
1400,5368.23435843,3124.75035367,0.838688437398,0.0,346.0,-0.235648148148,0.468188732564,1.0,0.714285714286,0.0,0.0,176.0,0.0400019547521,0.0,-0.333333333333,0.0,-0.125,0.0,0.0,0.130579304954,0.0,8.0,421.0,4.62427745665,0.1,0.767441856896,0.313852813853,0.0433526011561,0.0400000669982,4.0,5.0,0.05,4.0,58.0,1386.17605634,0.1,0.0173410404624,0.0412233368333,0.4,0.64222873712,0.0,0.75,0.285714285714
2500,3874.31007752,2891.07275975,0.0286108956962,0.0,1026.0,-0.305341880342,0.483756212923,0.0,0.790322580645,0.0,0.0,224.0,0.577007872589,1.0,-0.7,0.0,-0.133333333333,0.0,1.0,0.140791045374,0.0,29.0,548.0,4.83333333333,0.4,0.746835441856,0.387768133227,0.0477582846004,0.193977570812,0.0,7.0,0.0333333333333,4.0,108.428571429,2172.85964912,0.2,0.0126705653021,0.0285981935962,0.1,0.528543306566,0.0,1.0,0.209677419355
1600,5276.17579251,3901.98953651,0.79978600442,0.0,381.0,-0.183333333333,0.519285714286,0.0,0.882352941176,0.0,0.0,160.0,0.0500000556957,0.0,-0.2,1.0,-0.166666666667,0.0,26.0,0.333452380952,0.0,31.0,539.0,5.10236220472,0.2,0.554421766822,0.469047619048,0.0393700787402,0.0500001191183,0.0,4.0,0.05,4.0,43.0,2515.06521739,0.2,0.00524934383202,0.0500280901059,0.7,0.525065961675,0.0,1.0,0.117647058824
1400,4582.63888889,3520.47630343,0.0256233517077,0.0,313.0,0.0,0.414052287582,0.0,1.0,0.0,0.0,424.0,0.0250001853686,0.0,0.0,0.0,0.0,1.0,1.0,0.286764705882,0.0,7.0,318.0,4.21725239617,0.5,0.713483142059,0.43005952381,0.038338658147,0.0250001603927,1.0,8.0,0.2,-1.0,178.375,1829.40298507,0.0,0.0,0.899376177991,0.0,0.55987054835,0.0,1.0,0.0
1300,11546.8108108,5634.07961088,0.697233516535,0.0,649.0,-0.300595238095,0.49415954416,0.0,0.758620689655,0.0,1.0,744.0,0.0333383578454,0.0,-0.7,0.0,-0.05,0.0,9.0,0.205876068376,0.0,14.0,439.0,4.5500770416,0.5,0.695890409052,0.483333333333,0.0338983050847,0.0337809661383,0.0,6.0,0.0333333333333,4.0,353.4,0.0,0.0,0.0107858243451,0.202310518244,0.0,0.495297804866,1.0,1.0,0.241379310345
7700,4715.91549296,3207.74575488,0.0333334019465,1.0,769.0,-0.197916666667,0.413334879406,0.0,0.771428571429,0.0,0.0,1100.0,0.0333811153658,0.0,-0.5,0.0,-0.05,0.0,1.0,0.135271593486,0.0,20.0,118.0,4.33680104031,0.5,0.52183907926,0.271965688632,0.0351105331599,0.866608485673,0.0,6.0,0.05,-1.0,322.333333333,2433.33333333,0.0,0.0104031209363,0.0333341279322,0.0,0.413294797091,0.0,0.6,0.228571428571
516,3303.46223812,2257.26090207,0.0333350025661,1.0,240.0,-0.327777777778,0.53478422619,0.0,0.454545454545,1.0,0.0,2900.0,0.621457561117,0.0,-0.8,0.0,-0.1,0.0,1.0,0.0324404761905,0.0,3.0,545.0,4.725,0.5,0.72413792604,0.497142857143,0.0208333333333,0.278535919176,0.0,6.0,0.1,4.0,700.0,0.0,0.0,0.025,0.0333361308715,0.0,0.562231757244,0.0,1.0,0.545454545455
1400,4290.70588235,3080.29698096,0.0333372429474,0.0,332.0,-0.247222222222,0.571825396825,1.0,0.5,1.0,0.0,1600.0,0.368679263889,0.0,-0.5,0.0,-0.125,0.0,1.0,0.0759259259259,0.0,4.0,323.0,4.96084337349,0.0454545454545,0.724867721032,0.475,0.0180722891566,0.220628875961,1.0,6.0,0.25,-1.0,476.765,1716.84210526,0.136363636364,0.0180722891566,0.344017222162,0.454545454545,0.560606058907,0.0,0.6,0.5
1500,8486.59756098,5626.32660697,0.692544937596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,0.120238509557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.146920830401,1.0,10.0,0.0,-1.0,147.818,3462.26322938,0.5,0.0,0.0202948428854,0.5,0.0,0.0,0.0,0.0
9000,5075.0,3487.4186308,0.0334704842487,0.0,974.0,-0.344457671958,0.410508701473,0.0,0.722222222222,0.0,0.0,2900.0,0.52105283095,0.0,-0.8,0.0,-0.0714285714286,1.0,1.0,0.091961830004,0.0,16.0,577.0,4.72997946612,0.279166666667,0.658163264187,0.32871017871,0.0400410677618,0.194964002933,0.0,6.0,0.0333333333333,4.0,597.833333333,2304.13483146,0.0166666666667,0.0154004106776,0.0333768819571,0.220833333333,0.479079497407,0.0,1.0,0.277777777778
800,7650.0,3372.1076562,0.0285720746872,0.0,268.0,-0.166666666667,0.55,1.0,0.875,0.0,0.0,1500.0,0.0285727657841,0.0,-0.166666666667,0.0,-0.166666666667,0.0,1.0,0.217708333333,0.0,11.0,218.0,4.49626865672,0.5,0.740506324427,0.521428571429,0.0261194029851,0.885708178758,0.0,7.0,0.25,-1.0,434.571428571,1185.42857143,0.0,0.00373134328358,0.0285727587118,0.0,0.604743080614,0.0,0.7,0.125
514,3263.88975913,1838.99202514,0.0250363653052,0.0,355.0,-0.25,0.403901257473,1.0,0.818181818182,0.0,0.0,2800.0,0.0250009192192,0.0,-0.4,0.0,-0.1,0.0,1.0,0.162956091528,0.0,3.0,470.0,4.5661971831,0.5,0.689655169016,0.435786435786,0.0253521126761,0.025010277445,0.0,8.0,0.136363636364,4.0,754.666666667,0.0,0.0,0.0056338028169,0.899942595701,0.0,0.526011559173,0.0,0.6,0.181818181818
5100,10290.0,4967.44582485,0.0286248847593,0.0,1331.0,-0.24985380117,0.385815295815,0.0,0.698412698413,0.0,0.0,1400.0,0.0288669739885,0.0,-0.5,1.0,-0.125,0.0,1.0,0.120796176046,0.0,3.0,448.0,4.72426746807,0.5,0.612352167395,0.420117571822,0.0330578512397,0.885129665417,0.0,7.0,0.0333333333333,4.0,346.142857143,2959.40005802,0.0,0.0142749812171,0.0287482589377,1.0,0.418908531577,0.0,1.0,0.301587301587
1800,3324.32456936,2616.19381839,0.0400001940617,1.0,149.0,-0.176851851852,0.304305555556,0.0,0.625,0.0,0.0,583.0,0.0401388950088,0.0,-0.25,0.0,-0.155555555556,0.0,1.0,0.0625694444444,0.0,6.0,643.0,4.20805369128,0.4,0.761904752834,0.284886363636,0.0671140939597,0.839858997888,0.0,5.0,0.0625,4.0,323.0,1366.57142857,0.0,0.0402684563758,0.0400008804722,0.1,0.647058818772,0.0,0.5,0.375
1100,3336.47281566,1856.54189869,0.0285755495209,0.0,300.0,-0.21875,0.313235294118,0.0,0.666666666667,0.0,0.0,318.0,0.446065570439,0.0,-0.4,0.0,-0.1,0.0,1.0,0.15,0.0,20.0,583.0,4.95,0.5,0.713513509657,0.4125,0.0266666666667,0.325154402672,0.0,7.0,0.2,4.0,127.4,0.0,0.0,0.0133333333333,0.171621781617,0.0,0.611111108989,0.0,0.5,0.333333333333
1300,4237.18975332,2573.92976172,0.0285735269867,1.0,1317.0,-0.316701680672,0.472484395038,0.0,0.850877192982,1.0,0.0,2200.0,0.884753413705,0.0,-0.8,0.0,-0.0714285714286,0.0,1.0,0.201442003623,0.0,34.0,545.0,4.92482915718,0.211111111111,0.619974058859,0.366392198866,0.0736522399393,0.0285726224263,0.0,7.0,0.0333333333333,4.0,464.857142857,975.36,0.155555555556,0.0129081245254,0.0295272848974,0.288888888889,0.423284502372,0.0,1.0,0.149122807018
25500,6662.15789474,4406.04474086,0.0200813513328,0.0,1183.0,-0.311363636364,0.497424095179,0.0,0.857142857143,0.0,0.0,737.0,0.494861871839,0.0,-0.8,0.0,-0.05,1.0,1.0,0.229852350031,0.0,11.0,514.0,4.79205409975,0.5,0.615863140566,0.390197428834,0.0557903634827,0.44480563542,0.0,10.0,0.0333333333333,4.0,272.3,2811.91862745,0.0,0.00929839391378,0.0201788499592,0.0,0.408975444192,0.0,1.0,0.142857142857
2300,37125.0,11809.7887105,0.0508016292853,0.0,619.0,-0.335185185185,0.436191829004,0.0,0.55,0.0,1.0,1700.0,0.300014702503,0.0,-0.9,0.0,-0.05,0.0,1.0,0.0253821699134,0.0,14.0,54.0,4.70113085622,0.5,0.679665736268,0.384858323495,0.0177705977383,0.0500011925136,0.0,4.0,0.136363636364,-1.0,424.25,3041.18620993,0.0,0.0145395799677,0.549181549082,0.0,0.501633986108,1.0,0.6,0.45
1200,2840.93666667,1963.33996931,0.0302520737126,0.0,785.0,-0.260763888889,0.499766899767,1.0,0.666666666667,0.0,0.0,2200.0,0.028957383201,1.0,-0.6,0.0,-0.1,0.0,0.0,0.126420454545,0.0,12.0,701.0,4.61401273885,0.5,0.625550659415,0.42408459596,0.0305732484076,0.0285979099151,1.0,7.0,0.1,217.0,630.0,0.0,0.0,0.0152866242038,0.0291687130875,1.0,0.463186077024,0.0,0.8,0.333333333333
485,15736.4615385,4779.90393563,0.248949910511,0.0,442.0,-0.148611111111,0.223888888889,0.0,0.5,0.0,0.0,451.0,0.0344614580866,0.0,-0.291666666667,0.0,-0.05,0.0,1.0,0.114548611111,0.0,14.0,72.0,4.75113122172,0.45,0.666666664141,0.422222222222,0.0135746606335,0.166006479306,0.0,6.0,0.0333333333333,-1.0,173.0,0.0,0.05,0.0135746606335,0.516949146725,0.05,0.534117645802,0.0,1.0,0.5
4600,7093.2818068,4042.23393186,0.419968984516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0200292125908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.45,0.0,0.0,0.0,0.519920017762,1.0,10.0,0.0,-1.0,215.059,2127.125,0.0166666666667,0.0,0.0200746249607,0.05,0.0,0.0,0.0,0.0
1900,6980.98418783,4800.74274806,0.899962690427,0.0,247.0,-0.5,0.54132231405,0.0,0.818181818182,0.0,0.0,975.0,0.0250241873503,0.0,-0.5,0.0,-0.5,0.0,13.0,0.148760330579,0.0,20.0,23.0,5.13765182186,0.5,0.547263678869,0.30404040404,0.0364372469636,0.0250002820265,1.0,8.0,0.05,-1.0,278.571428571,0.0,0.0,0.0080971659919,0.0250065576258,0.0,0.551867217627,0.0,1.0,0.181818181818
992,3507.76273308,3005.49940577,0.0333336518993,0.0,151.0,-0.12380952381,0.439177489177,0.0,0.823529411765,0.0,0.0,649.0,0.0333498663453,0.0,-0.2,0.0,-0.0714285714286,0.0,1.0,0.174948735475,0.0,5.0,156.0,4.47682119205,0.0454545454545,0.749999991477,0.273701298701,0.0927152317881,0.699288968224,0.0,6.0,0.1,-1.0,190.0,2671.62068966,0.136363636364,0.0198675496689,0.200687331702,0.454545454545,0.599999996,0.0,0.8,0.176470588235
1400,3579.016727,1977.97206248,0.0400003573854,0.0,1228.0,-0.308333333333,0.429893465909,0.0,0.469387755102,0.0,0.0,529.0,0.040001504377,1.0,-1.0,0.0,-0.1,0.0,12.0,-0.0296283143939,0.0,22.0,226.0,5.1009771987,0.5,0.576623375875,0.353684359119,0.0187296416938,0.0400023343187,0.0,5.0,0.1,-1.0,143.0,0.0,0.2,0.0211726384365,0.0400006378812,0.0,0.432365144869,0.0,0.8,0.530612244898
1100,3329.26899696,2067.9664194,0.0241759452582,0.0,566.0,-0.166666666667,0.501684088269,0.0,0.966666666667,0.0,0.0,237.0,0.0226018825887,0.0,-0.166666666667,0.0,-0.166666666667,1.0,1.0,0.23644018583,0.0,8.0,570.0,5.23144876325,0.5,0.610778441285,0.346921182266,0.0512367491166,0.907532419975,1.0,9.0,0.0333333333333,4.0,104.0,0.0,0.0,0.0017667844523,0.0232601870137,0.0,0.452252251437,0.0,0.75,0.0333333333333
1300,3200.1154661,2710.00395196,0.0666666705723,0.0,631.0,-0.3,0.458225108225,0.0,0.878787878788,1.0,0.0,336.0,0.733331805755,0.0,-0.8,1.0,-0.125,0.0,1.0,0.217951839827,0.0,8.0,665.0,4.56418383518,0.5,0.739130432892,0.436547619048,0.0459587955626,0.066666990242,0.0,3.0,0.0625,217.0,290.333333333,2326.4245283,0.0,0.00633914421553,0.0666671638051,0.0,0.550399999119,0.0,1.0,0.121212121212
1100,3869.03202847,3495.13959667,0.0501944593869,1.0,145.0,-0.283680555556,0.459982638889,0.0,0.666666666667,0.0,0.0,211.0,0.59737986406,0.0,-0.5,0.0,-0.155555555556,0.0,3.0,0.134418402778,0.0,2.0,335.0,4.70344827586,0.188888888889,0.863636353822,0.389583333333,0.0551724137931,0.25216576166,0.0,4.0,0.0333333333333,-1.0,105.5,2726.07068157,0.0777777777778,0.0275862068966,0.0500125276532,0.311111111111,0.715277772811,0.0,0.8,0.333333333333
1400,6502.37113402,4041.83078278,0.885491254488,1.0,240.0,-0.213888888889,0.478240740741,0.0,0.666666666667,0.0,0.0,1200.0,0.0285721125671,0.0,-0.3,0.0,-0.155555555556,0.0,10.0,0.225925925926,0.0,14.0,650.0,4.77083333333,0.5,0.724999995469,0.445833333333,0.0333333333333,0.0285717544168,1.0,7.0,0.1,217.0,506.857142857,1273.0,0.0,0.0166666666667,0.0287933871352,0.0,0.604166664149,0.0,1.0,0.333333333333
1700,7930.84576758,4526.9069042,0.774053953767,0.0,232.0,-0.293055555556,0.330833333333,0.0,0.538461538462,0.0,0.0,950.0,0.025000556604,0.0,-0.5,1.0,-0.1875,0.0,15.0,0.0570833333333,0.0,19.0,189.0,5.09051724138,0.166666666667,0.662576683052,0.371428571429,0.0301724137931,0.0250045345828,0.0,8.0,0.1,-1.0,270.375,1572.11111111,0.1,0.0258620689655,0.150895843243,0.666666666667,0.569565214915,0.0,0.6,0.461538461538
13500,7044.62032185,5560.02653165,0.799963787199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0500002574196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.166666666667,0.0,0.0,0.0,0.0500000857345,1.0,4.0,0.0,-1.0,0.8975,3474.41517806,0.166666666667,0.0,0.0500357796561,0.333333333333,0.0,0.0,0.0,0.0
1100,3430.86469582,2026.92011647,0.0400057129063,0.0,297.0,-0.3,0.505175438596,1.0,0.904761904762,0.0,0.0,248.0,0.0400090488519,0.0,-0.5,0.0,-0.1,0.0,0.0,0.148492822967,0.0,2.0,400.0,4.52525252525,0.5,0.752808984535,0.296985645933,0.0639730639731,0.239312194119,0.0,5.0,0.1,-1.0,93.5,0.0,0.0,0.00673400673401,0.0400113984261,0.0,0.600694442359,0.0,0.7,0.0952380952381
1200,6218.37554585,3238.40788052,0.0222224450785,0.0,426.0,-0.22037037037,0.430303776683,0.0,0.625,0.0,0.0,884.0,0.0222294605044,0.0,-0.5,0.0,-0.1,0.0,9.0,0.0713628899836,0.0,3.0,72.0,4.61737089202,0.5,0.703124997253,0.35619047619,0.0352112676056,0.74767239738,1.0,9.0,0.1,-1.0,170.666666667,2153.92592593,0.0,0.0211267605634,0.0222238805136,0.0,0.54545454415,0.0,1.0,0.375
1900,3362.8808262,1647.28239395,0.0250007626028,1.0,314.0,-0.158333333333,0.35211489899,0.0,0.384615384615,0.0,0.0,495.0,0.0250011275914,0.0,-0.333333333333,0.0,-0.05,0.0,1.0,0.0806186868687,0.0,12.0,594.0,4.70382165605,0.4,0.719211819117,0.434545454545,0.015923566879,0.653257704529,0.0,8.0,0.136363636364,4.0,302.6,0.0,0.2,0.0254777070064,0.271591478018,0.1,0.615635177148,0.0,0.8,0.615384615385
1300,3613.51295337,3296.90948104,0.0506587360295,0.0,157.0,-0.2,0.517893217893,1.0,0.833333333333,0.0,0.0,97.0,0.0500012617961,0.0,-0.2,0.0,-0.2,0.0,0.0,0.104891774892,0.0,1.0,8.0,4.47133757962,0.166666666667,0.846153836855,0.247337662338,0.0636942675159,0.0500006385439,2.0,4.0,0.1,-1.0,23.5,3035.08055518,0.25,0.0127388535032,0.799338952248,0.333333333333,0.701986750318,0.0,0.5,0.166666666667
1500,4421.51836158,2913.51891268,0.02503586836,0.0,471.0,-0.375,0.448602484472,0.0,0.695652173913,0.0,0.0,1300.0,0.0250004360843,0.0,-1.0,1.0,-0.125,0.0,2.0,0.014751552795,0.0,6.0,35.0,4.5966029724,0.5,0.702508958056,0.376785714286,0.0339702760085,0.025000201605,1.0,8.0,0.1,-1.0,279.428571429,0.0,0.0,0.0148619957537,0.89995217184,0.0,0.536796535635,0.0,1.0,0.304347826087
977,4784.46754967,2917.14593626,0.344245602758,0.0,82.0,-0.508333333333,0.564814814815,1.0,0.666666666667,0.0,0.0,176.0,0.0400020324857,0.0,-1.0,0.0,-0.125,0.0,0.0,0.0944444444444,0.0,3.0,484.0,4.78048780488,0.25,0.938775491045,0.375,0.0731707317073,0.0400001658307,0.0,5.0,0.1,4.0,68.0,1520.73846154,0.166666666667,0.0365853658537,0.535663616591,0.75,0.82926828257,0.0,0.5,0.333333333333
2400,3590.67487781,2356.53275157,0.0200002587315,0.0,1417.0,-0.212126068376,0.42745143133,0.0,0.463917525773,0.0,0.0,776.0,0.0200003689167,1.0,-0.7,1.0,-0.1,0.0,4.0,0.0228683367286,0.0,14.0,252.0,4.75441072689,0.5,0.592461718972,0.315903318903,0.0317572335921,0.303816448323,0.0,10.0,0.05,-1.0,379.4,1107.25,0.0,0.0366972477064,0.0200003757312,0.0,0.418367346634,0.0,0.8,0.536082474227
997,3931.41176471,2504.99533246,0.0285716032755,0.0,327.0,-0.293518518519,0.549927849928,1.0,0.625,0.0,0.0,843.0,0.0293382889178,1.0,-0.5,0.0,-0.155555555556,0.0,0.0,0.109366777014,0.0,18.0,568.0,4.91437308869,0.4,0.725118479976,0.487034632035,0.0305810397554,0.0286433281218,3.0,7.0,0.136363636364,4.0,400.714285714,1453.88888889,0.9,0.0183486238532,0.0285717223676,0.9,0.618749998066,0.0,0.9,0.375
1800,3223.55813953,1976.51274171,0.028980976202,0.0,256.0,-0.5,0.371037965866,0.0,0.954545454545,1.0,0.0,444.0,0.884994650412,0.0,-0.5,0.0,-0.5,0.0,0.0,0.146473354232,1.0,2.0,669.0,4.64453125,0.3,0.792207787064,0.24512987013,0.08203125,0.0286035571169,1.0,7.0,0.1,217.0,355.4,0.0,0.1,0.00390625,0.0288192433527,0.2,0.619607840707,1.0,1.0,0.0454545454545
828,3452.5,2418.78957921,0.0222244052897,0.0,188.0,-0.166666666667,0.390277777778,0.0,0.888888888889,0.0,0.0,1200.0,0.0222556429643,0.0,-0.166666666667,0.0,-0.166666666667,0.0,16.0,0.213194444444,0.0,6.0,632.0,4.01063829787,0.1,0.575221233848,0.340625,0.0425531914894,0.911047257428,0.0,9.0,0.1,4.0,460.25,0.0,0.4,0.00531914893617,0.0222482865794,0.4,0.539325839667,0.0,0.4,0.111111111111
642,5276.375,2816.61745235,0.0200220587161,0.0,2276.0,-0.283798464741,0.489951248129,1.0,0.639053254438,0.0,0.0,659.0,0.020068005941,0.0,-0.625,0.0,-0.0714285714286,0.0,21.0,0.0936485178892,0.0,17.0,218.0,4.47583479789,0.0,0.470588234957,0.368111672278,0.0474516695958,0.0202014806173,0.0,10.0,0.05,-1.0,210.8,1020.8,0.2,0.0268014059754,0.919708331752,0.5,0.326174496498,0.0,1.0,0.360946745562
1800,4937.9692623,3196.44810945,0.546493916967,0.0,474.0,-0.420634920635,0.360591206179,0.0,0.708333333333,0.0,0.0,731.0,0.0203783271726,0.0,-1.0,1.0,-0.155555555556,0.0,1.0,0.0933897801545,0.0,14.0,546.0,4.79746835443,0.5,0.767918086116,0.377629233512,0.035864978903,0.120674665397,1.0,10.0,0.0333333333333,4.0,155.7,1990.14285714,0.0,0.0147679324895,0.0204720932949,0.0,0.606060604749,0.0,1.0,0.291666666667
2600,5244.40243902,3611.26311555,0.025090242429,0.0,510.0,-0.261666666667,0.378492618493,0.0,0.666666666667,0.0,1.0,633.0,0.593243858327,0.0,-0.5,0.0,-0.05,0.0,1.0,0.0409324009324,0.0,7.0,264.0,4.90588235294,0.5,0.674740482094,0.251068181818,0.0392156862745,0.0257950640243,0.0,8.0,0.1,-1.0,291.375,2525.08333333,0.0,0.0196078431373,0.155539511865,0.0,0.490039839661,1.0,0.6,0.333333333333
6000,11100.0,4963.00455864,0.565311909867,1.0,273.0,-0.25,0.403846153846,0.0,0.909090909091,0.0,0.0,11100.0,0.333584688853,0.0,-0.25,0.0,-0.25,0.0,1.0,0.194871794872,0.0,10.0,174.0,4.87912087912,0.166666666667,0.725609751673,0.378333333333,0.03663003663,0.0333342447384,1.0,6.0,0.0333333333333,-1.0,1920.5,3151.53126221,0.25,0.003663003663,0.0343103528564,0.333333333333,0.595419845056,0.0,0.6,0.0909090909091
2800,3785.0502947,3169.21312508,0.0335562693079,0.0,363.0,-0.125,0.413311688312,1.0,0.944444444444,0.0,0.0,410.0,0.338374106401,0.0,-0.125,0.0,-0.125,0.0,1.0,0.205447330447,0.0,6.0,43.0,4.63636363636,0.5,0.576190473447,0.284670231729,0.0468319559229,0.353966408188,0.0,6.0,0.0333333333333,-1.0,109.666666667,2486.28735632,0.0,0.00275482093664,0.0333852385221,0.0,0.461325965576,0.0,0.5,0.0555555555556
1400,4397.46404342,3014.80664767,0.0400148409352,0.0,630.0,-0.5125,0.416391293891,0.0,0.846153846154,1.0,0.0,473.0,0.839956815915,0.0,-0.9,0.0,-0.05,1.0,2.0,0.0708884766028,0.0,17.0,136.0,4.55396825397,0.5,0.708108106194,0.24018103109,0.0349206349206,0.0400004090138,1.0,5.0,0.1,-1.0,170.5,0.0,0.0,0.00634920634921,0.0400030786987,0.0,0.525806450765,0.0,0.5,0.153846153846
895,4316.42696629,2119.34698829,0.0222309214463,0.0,957.0,-0.349404761905,0.412588163869,0.0,0.754385964912,1.0,0.0,793.0,0.667624897571,0.0,-1.0,0.0,-0.1,1.0,1.0,0.117808969486,0.0,17.0,150.0,4.82131661442,0.065,0.708620688433,0.291560958421,0.0449320794148,0.022446408888,0.0,9.0,0.0333333333333,-1.0,361.333333333,768.5,0.133333333333,0.0146290491118,0.264290453502,0.435,0.509594882186,0.0,0.6,0.245614035088
2700,3893.5483871,2705.21581933,0.033333864031,0.0,1032.0,-0.362592592593,0.471371532032,1.0,0.797297297297,1.0,0.0,1300.0,0.866664086387,0.0,-0.8,0.0,-0.05,0.0,1.0,0.16777144763,0.0,8.0,169.0,4.22674418605,0.5,0.651428570188,0.381570548096,0.0571705426357,0.0333339493306,0.0,6.0,0.1,-1.0,372.4,0.0,0.0,0.0145348837209,0.0333342711584,0.0,0.420588234882,0.0,1.0,0.202702702703
844,3445.20810315,2270.35952942,0.0286038471662,0.0,982.0,-0.229938271605,0.362094290452,0.0,0.617021276596,0.0,0.0,1100.0,0.0285719412597,1.0,-0.5,1.0,-0.1,0.0,2.0,0.100743307273,0.0,33.0,77.0,5.01731160896,0.5,0.651162789616,0.380989326765,0.0295315682281,0.170798919302,0.0,7.0,0.0625,-1.0,210.428571429,1100.0,0.0,0.0183299389002,0.0293880238302,0.0,0.47933884248,0.0,0.8,0.382978723404
1200,4180.40240518,2598.73615694,0.0251631642504,0.0,208.0,-0.228888888889,0.345925925926,0.0,0.0,0.0,0.0,325.0,0.0252215805645,1.0,-0.5,1.0,-0.05,0.0,1.0,-0.152592592593,0.0,3.0,140.0,4.78846153846,0.5,0.824999993125,0.0,0.0,0.222724332825,0.0,8.0,0.0,-1.0,119.714285714,0.0,0.5,0.0480769230769,0.0252275162204,1.0,0.624999996995,0.0,0.0,1.0
833,5524.61904762,3050.02139807,0.0285718102465,0.0,508.0,-0.466666666667,0.453887481566,1.0,0.666666666667,0.0,0.0,237.0,0.0286608821858,1.0,-0.8,0.0,-0.1,0.0,1.0,-0.0020794681509,0.0,3.0,71.0,4.67913385827,0.5,0.652329746766,0.228481240981,0.0236220472441,0.305897711171,0.0,7.0,0.0333333333333,-1.0,47.0,1500.16216216,0.0,0.011811023622,0.028572932103,0.0,0.473372780131,0.0,0.5,0.333333333333
3500,4394.62559242,3043.4424453,0.246258483128,0.0,309.0,-0.291666666667,0.526406926407,0.0,0.764705882353,0.0,0.0,261.0,0.184057669803,0.0,-0.5,0.0,-0.166666666667,0.0,2.0,0.113636363636,0.0,5.0,135.0,4.7216828479,0.5,0.740740736821,0.26048951049,0.042071197411,0.519495876923,2.0,8.0,0.1,-1.0,66.7142857143,0.0,0.0,0.0129449838188,0.0250086525058,0.0,0.590163932491,0.0,0.5,0.235294117647
